City,Restaurant ID,Restaurant Name,Order Time
Houston,ef745ba6-2725-4f9d-aeac-a7eaa357cf34,Tamashi Ramen Sushi (Holcombe),2019-11-29 23:09:06
Houston,a9de10a7-4e6b-4144-a78a-64cffbfffeb5,Gyro Hut,2019-09-28 02:29:55
Houston,ffc96211-34f8-4a85-94dd-59fd6a0ef939,Five Guys TX-1164 8505 S. Main St,2019-09-25 19:50:14
Houston,590ae853-9c43-43cf-bc57-60b8234beef5,Jack in the Box (5715 Bellfort Ave),2019-09-18 03:15:02
Houston,edfd2846-5396-431e-bf07-41467cea76a5,McDonald's® (2505 Almeda Genoa),2019-09-10 21:01:30
Houston,a4cebaa6-a12f-4b10-a66a-ec2db6436862,Jack in the Box (4400 W Fuqua St),2019-09-07 04:17:40
Houston,a73cc440-3470-4bb1-a3d4-68edebb448ba,Sonic (13280 Almeda Road),2019-08-18 19:42:31
Houston,edfd2846-5396-431e-bf07-41467cea76a5,McDonald's® (2505 Almeda Genoa),2019-08-05 03:16:55
Houston,edfd2846-5396-431e-bf07-41467cea76a5,McDonald's® (2505 Almeda Genoa),2019-06-28 04:55:31
Chicago,161560ee-be01-4f60-b8cf-a3745e1f182e,McAlister's Deli (95th St & IL 59),2019-03-01 01:25:26
Chicago,161560ee-be01-4f60-b8cf-a3745e1f182e,McAlister's Deli (95th St & IL 59),2019-02-13 20:55:00
Chicago,161560ee-be01-4f60-b8cf-a3745e1f182e,McAlister's Deli (95th St & IL 59),2019-02-12 20:01:26
Chicago,5134148e-1300-4400-8747-e7db8ea6d6cd,OTOBO Sushi & Bar,2019-02-03 22:06:31
Chicago,5134148e-1300-4400-8747-e7db8ea6d6cd,OTOBO Sushi & Bar,2019-01-24 19:56:02
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Dempster & Dodge),2018-06-21 06:43:41
Chicago,e21cb6e6-39dc-4d42-975d-ef9b0d2c0de6,Mumbai Indian Grill,2018-06-19 23:57:08
Chicago,d33dac9f-a8c5-4a6e-9dbf-17f7618e6a84,Leonidas Chocolate Cafe,2018-06-19 15:54:50
Chicago,5cdc4d45-7aec-49ff-a350-78dbef0522b2,Beth's Little Bake Shop,2018-06-19 15:49:44
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Dempster & Dodge),2018-06-19 02:00:20
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Dempster & Dodge),2018-06-19 01:27:06
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Dempster & Dodge),2018-06-17 01:08:10
Chicago,0739bf49-9486-4ca0-8410-2aee21d007c5,KFC (Western),2018-06-17 00:52:35
Chicago,b2eb5990-de1b-4c93-8889-138b695e89ec,Five Guys (Lake & Edens),2018-06-16 17:31:19
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Dempster & Dodge),2018-06-16 02:36:27
Chicago,2024110c-c63d-4a6d-a789-57ec5c97fc06,Blaze Pizza (Sheridan & West Loyola),2018-06-13 02:21:58
Chicago,b2eb5990-de1b-4c93-8889-138b695e89ec,Five Guys (Lake & Edens),2018-06-13 02:10:13
Chicago,27ad1001-5557-417d-8c78-a404d1577cac,Big Tomato,2018-05-27 01:59:10
Chicago,404460be-c273-43b1-94d4-0fd9f227d144,French Kiss Cafe,2018-05-17 21:27:46
Chicago,404460be-c273-43b1-94d4-0fd9f227d144,French Kiss Cafe,2018-04-28 18:22:46
Chicago,0739bf49-9486-4ca0-8410-2aee21d007c5,KFC (Western),2018-04-19 22:57:43
Chicago,0739bf49-9486-4ca0-8410-2aee21d007c5,KFC (Western),2018-04-19 02:53:46
Chicago,56a751f1-eaac-4718-aec0-8160fc7b6c00,The Fish Keg,2018-04-10 03:22:48
Chicago,56a751f1-eaac-4718-aec0-8160fc7b6c00,The Fish Keg,2018-04-10 03:20:35
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Evanston-Dempste),2018-04-07 08:03:14
Chicago,404460be-c273-43b1-94d4-0fd9f227d144,French Kiss Cafe,2018-04-07 07:44:57
Chicago,cc975a8d-d022-4422-a6ea-2b99b13ff16b,IHOP (Asbury & Howard),2018-03-30 10:59:45
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Evanston-Dempste),2018-03-29 03:11:32
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Evanston-Dempste),2018-03-27 01:29:59
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Evanston-Dempste),2018-02-17 07:27:14
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Evanston-Dempste),2018-02-11 04:34:13
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Evanston-Dempste),2018-02-09 19:53:30
Chicago,4e13863e-8307-4673-a67b-a37cf638b329,McDonald's® (Evanston-Dempste),2017-11-04 08:44:16
Chicago,d33dac9f-a8c5-4a6e-9dbf-17f7618e6a84,⏱ Leonidas,2017-04-15 15:48:50
Chicago,8f4e41da-ab38-4fb6-9e44-3b2c191ce41c,Clarke's (Evanston),2017-01-19 04:21:20
Chicago,1028f306-8a15-4544-8d5e-deed27899578,Papa John's Pizza (Benson) ,2017-01-15 03:07:52
Chicago,6c7bd340-ddd1-42ce-bd56-8b8b567fb986,Red Mango (Skokie),2017-01-14 00:46:03
Chicago,75913a50-c040-4c04-82c3-1ec56cfc401a,Epic Burger (Sherman),2017-01-09 23:26:29
Chicago,bb06c00f-0d79-4969-a886-e808825f9651,Little Lan's,2017-01-08 22:50:33
Chicago,c3751e95-9c8a-4e1e-96df-1404b9fcf984,Hotspot Grill,2017-01-07 03:10:56
Chicago,75913a50-c040-4c04-82c3-1ec56cfc401a,Epic Burger (Sherman),2016-11-20 03:44:09
Chicago,c3751e95-9c8a-4e1e-96df-1404b9fcf984,Hotspot Grill,2016-11-04 04:01:30
