City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Chicago,Pool,COMPLETED,2018-12-27 00:41:32 +0000 UTC,2018-12-27 00:49:49 +0000 UTC,41.68114,-88.15325,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-27 00:58:45 +0000 UTC,41.66459,-88.10987,"1000 Windham Pkwy, Romeoville, IL 60446, USA",4.02,8.7,USD
Chicago,Pool,COMPLETED,2018-12-24 23:11:36 +0000 UTC,2018-12-24 23:17:23 +0000 UTC,41.70145,-88.12688,"225 N Weber Rd, Bolingbrook, IL 60490, USA",2018-12-24 23:24:26 +0000 UTC,41.68102,-88.1533,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2.61,7.22,USD
Chicago,Pool,COMPLETED,2018-12-20 13:05:11 +0000 UTC,2018-12-20 13:14:54 +0000 UTC,41.66419,-88.11024,"1070 Windham Pkwy, Romeoville, IL 60446, USA",2018-12-20 13:25:02 +0000 UTC,41.68105,-88.15334,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",3.79,8.28,USD
Chicago,Pool,COMPLETED,2018-12-20 00:44:41 +0000 UTC,2018-12-20 00:57:24 +0000 UTC,41.6810825648,-88.1533129768,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-20 01:05:56 +0000 UTC,41.6646815038,-88.1098258376,"1000 Windham Pkwy, Romeoville, IL 60446, USA",3.77,8.23,USD
Chicago,Pool,DRIVER_CANCELED,2018-12-19 13:03:55 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,41.6721150885,-88.104166221,,1970-01-01 00:00:00 +0000 UTC,41.6635,-88.10992,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",0.00,5,USD
Chicago,Pool,COMPLETED,2018-12-19 00:41:52 +0000 UTC,2018-12-19 00:47:38 +0000 UTC,41.68114,-88.15325,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-19 01:00:49 +0000 UTC,41.66474,-88.10991,"1000 Windham Pkwy, Romeoville, IL 60446, USA",4.20,8.84,USD
Chicago,Pool,COMPLETED,2018-12-18 13:05:35 +0000 UTC,2018-12-18 13:12:56 +0000 UTC,41.6646991345,-88.1101873672,"1070 Windham Pkwy, Romeoville, IL 60446, USA",2018-12-18 13:23:05 +0000 UTC,41.681034268,-88.1532764343,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",3.73,8.43,USD
Chicago,Pool: MATCHED,COMPLETED,2018-12-18 00:35:30 +0000 UTC,2018-12-18 00:44:03 +0000 UTC,41.6811142991,-88.1533882192,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-18 00:57:59 +0000 UTC,41.6645499367,-88.1102183763,"1000 Windham Pkwy, Romeoville, IL 60446, USA",5.66,9.08,USD
Chicago,Pool,COMPLETED,2018-12-16 13:03:14 +0000 UTC,2018-12-16 13:16:16 +0000 UTC,41.6642781,-88.1101037,"1070 Windham Pkwy, Romeoville, IL 60446, USA",2018-12-16 13:23:28 +0000 UTC,41.6811247,-88.15335,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",3.74,8.24,USD
Chicago,Pool,COMPLETED,2018-12-16 00:31:13 +0000 UTC,2018-12-16 00:37:41 +0000 UTC,41.68106,-88.15328,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-16 00:48:15 +0000 UTC,41.66464,-88.1102,"1000 Windham Pkwy, Romeoville, IL 60446, USA",3.77,8.96,USD
Chicago,Pool,COMPLETED,2018-12-08 01:37:15 +0000 UTC,2018-12-08 01:41:16 +0000 UTC,41.6620141352,-88.1222491075,"1237 Windham Pkwy, Romeoville, IL 60446, USA",2018-12-08 01:49:24 +0000 UTC,41.6809783532,-88.1532894514,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",3.03,8.23,USD
Chicago,Pool,COMPLETED,2018-12-08 00:43:08 +0000 UTC,2018-12-08 01:02:54 +0000 UTC,41.6811052129,-88.1533309015,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-08 01:11:52 +0000 UTC,41.664714049,-88.110226536,"1000 Windham Pkwy, Romeoville, IL 60446, USA",4.22,8.65,USD
Chicago,Pool,COMPLETED,2018-12-07 02:49:13 +0000 UTC,2018-12-07 02:54:53 +0000 UTC,41.69891,-88.0789,"300 Delaware Dr, Bolingbrook, IL 60440, USA",2018-12-07 03:07:58 +0000 UTC,41.68108,-88.1533,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",5.33,10.37,USD
Albuquerque,UberX,COMPLETED,2018-12-05 21:18:00 +0000 UTC,2018-12-05 21:29:17 +0000 UTC,35.08697,-106.61935,"1925 Las Lomas Rd NE, Albuquerque, NM 87106, USA",2018-12-05 21:36:56 +0000 UTC,35.08204,-106.648,"320 1st St SW, Albuquerque, NM 87102, USA",2.14,6.79,USD
Albuquerque,UberX,COMPLETED,2018-12-05 20:41:45 +0000 UTC,2018-12-05 20:47:20 +0000 UTC,35.0838001,-106.6163971,"Students Residence Center and Commons Bldg, Albuquerque, NM 87106, USA",2018-12-05 20:50:51 +0000 UTC,35.0816293,-106.6194726,"The University of New Mexico, Student Union Bldg, 2400 Roma Ave NE, Albuquerque, NM 87106, USA",0.80,5.95,USD
Albuquerque,UberX,COMPLETED,2018-12-05 11:54:55 +0000 UTC,2018-12-05 11:58:58 +0000 UTC,35.0819825,-106.6480601,"320 1st St SW, Albuquerque, 87102, US",2018-12-05 12:05:34 +0000 UTC,35.0859337,-106.6160884,"Campus Blvd NE & Redondo E Dr NE, Albuquerque, NM 87106, USA",2.54,7.13,USD
Denver,Express Pool,COMPLETED,2018-12-05 01:20:10 +0000 UTC,2018-12-05 01:31:09 +0000 UTC,39.8487,-104.67271,"Terminal East, Door 615 (East - Level 6), Denver International Airport",2018-12-05 02:16:07 +0000 UTC,39.75085,-104.99179,"1055 19th St, Denver, CO 80202, USA",25.01,29.01,USD
Chicago,Pool,COMPLETED,2018-12-04 14:59:37 +0000 UTC,2018-12-04 15:06:47 +0000 UTC,41.6810536,-88.1533099,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-04 15:55:32 +0000 UTC,41.977588,-87.9004998,"10000 W O'Hare Ave, Chicago, IL 60666, USA",35.76,56.82,USD
Chicago,Pool,COMPLETED,2018-12-01 00:28:50 +0000 UTC,2018-12-01 00:39:08 +0000 UTC,41.681087,-88.1533472,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-12-01 00:49:19 +0000 UTC,41.6646379,-88.1098563,"1000 Windham Pkwy, Romeoville, IL 60446, USA",3.78,8.9,USD
Chicago,Pool,COMPLETED,2018-11-28 00:34:04 +0000 UTC,2018-11-28 00:41:47 +0000 UTC,41.68112,-88.15332,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-11-28 00:52:33 +0000 UTC,41.66437,-88.1102,"1000 Windham Pkwy, Romeoville, IL 60446, USA",4.22,8.84,USD
Chicago,UberX,COMPLETED,2018-11-25 00:58:22 +0000 UTC,2018-11-25 01:10:44 +0000 UTC,41.6827447,-88.1266981,"495 S Weber Rd, Bolingbrook, IL 60490, USA",2018-11-25 01:16:45 +0000 UTC,41.6648346,-88.109934,"1000 Windham Pkwy, Romeoville, IL 60446, USA",2.37,8.12,USD
Chicago,Pool,COMPLETED,2018-11-18 13:06:22 +0000 UTC,2018-11-18 13:14:09 +0000 UTC,41.6643,-88.11016,"1000 Windham Pkwy, Romeoville, IL 60446, USA",2018-11-18 13:22:14 +0000 UTC,41.68113,-88.15332,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",3.69,8.35,USD
Chicago,Pool,COMPLETED,2018-11-18 00:43:04 +0000 UTC,2018-11-18 00:47:26 +0000 UTC,41.69561,-88.06593,"200 S Bolingbrook Dr, Bolingbrook, IL 60440, USA",2018-11-18 00:59:52 +0000 UTC,41.66708,-88.11011,"1000 Windham Pkwy, Romeoville, IL 60446, USA",4.76,9.75,USD
Chicago,Pool,COMPLETED,2018-11-18 00:17:46 +0000 UTC,2018-11-18 00:24:08 +0000 UTC,41.68114,-88.15331,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-11-18 00:36:17 +0000 UTC,41.69545,-88.06592,"200 S Bolingbrook Dr, Bolingbrook, IL 60440, USA",5.36,11.3,USD
Chicago,Pool,COMPLETED,2018-11-13 01:46:16 +0000 UTC,2018-11-13 01:51:11 +0000 UTC,41.69879,-88.07891,"300 Delaware Dr, Bolingbrook, IL 60440, USA",2018-11-13 02:02:46 +0000 UTC,41.68097,-88.15334,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",4.88,10.52,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-11-12 23:16:12 +0000 UTC,2018-11-12 23:27:31 +0000 UTC,42.0095149,-87.7675519,"7011 Central Ave, Niles, IL 60714, USA",2018-11-13 00:21:04 +0000 UTC,41.8967436,-87.6246545,"132 E Chicago Ave, Chicago, IL 60611, USA",13.68,10,USD
Chicago,Express Pool,CANCELED,2018-11-12 23:09:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0122831697,-87.7585869315,,1970-01-01 00:00:00 +0000 UTC,42.0118933694,-87.7610622545,"633 Clark St, Evanston, IL 60208, USA",0.00,0,USD
Chicago,Express Pool,DRIVER_CANCELED,2018-11-12 22:49:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0335389,-87.7277888,,1970-01-01 00:00:00 +0000 UTC,42.0547124,-87.70581,"2123 Sheridan Rd, Evanston, IL 60208, USA",0.00,5,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-11-12 21:02:33 +0000 UTC,2018-11-12 21:21:27 +0000 UTC,42.05402,-87.67373,"1970 Campus Dr, Evanston, IL 60208, US",2018-11-12 21:48:41 +0000 UTC,42.01256,-87.76739,"5598 W Touhy Ave, Niles, IL 60714, USA",8.09,7.13,USD
Chicago,Pool,COMPLETED,2018-11-09 20:21:59 +0000 UTC,2018-11-09 20:26:15 +0000 UTC,41.7083034,-88.0844428,"440 W Boughton Rd, Bolingbrook, IL 60440, US",2018-11-09 20:36:24 +0000 UTC,41.6809998,-88.1532964,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",5.28,10.17,USD
Chicago,Pool,COMPLETED,2018-11-07 23:49:20 +0000 UTC,2018-11-07 23:56:02 +0000 UTC,41.54723,-88.2027,"1401 State Route 59, Joliet, IL 60431, US",2018-11-08 00:18:33 +0000 UTC,41.68109,-88.15329,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",10.65,17.85,USD
Chicago,Pool,COMPLETED,2018-11-07 23:22:38 +0000 UTC,2018-11-07 23:25:48 +0000 UTC,41.5196109,-88.1429263,"2424 W Jefferson St, Joliet, IL 60435, USA",2018-11-07 23:40:53 +0000 UTC,41.5468287,-88.2024715,"1401 IL-59, Joliet, IL 60431, USA",4.98,11.07,USD
Chicago,Pool: MATCHED,COMPLETED,2018-11-07 22:55:02 +0000 UTC,2018-11-07 22:56:52 +0000 UTC,41.5372361843,-88.1500445887,"2779 Black Rd, Joliet, IL 60435, USA",2018-11-07 23:05:53 +0000 UTC,41.5195508829,-88.1429550257,"2424 W Jefferson St, Joliet, IL 60435, USA",1.70,6.61,USD
Chicago,Pool,COMPLETED,2018-11-07 22:20:16 +0000 UTC,2018-11-07 22:25:47 +0000 UTC,41.68114,-88.15335,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-11-07 22:52:30 +0000 UTC,41.53722,-88.15009,"2779 Black Rd, Joliet, IL 60435, USA",13.58,22.13,USD
Chicago,Pool,COMPLETED,2018-10-30 17:42:12 +0000 UTC,2018-10-30 17:46:48 +0000 UTC,41.68101,-88.15328,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-10-30 18:05:31 +0000 UTC,41.6934,-88.03565,"10625 Beaudin Blvd, Woodridge, IL 60517, USA",8.35,16.05,USD
Chicago,Pool,COMPLETED,2018-10-29 21:44:17 +0000 UTC,2018-10-29 21:49:44 +0000 UTC,41.69684,-88.07882,"170 Canterbury Ln, Bolingbrook, IL 60440, US",2018-10-29 22:00:17 +0000 UTC,41.68108,-88.15326,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",4.69,10.29,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-10-29 18:07:58 +0000 UTC,2018-10-29 18:17:56 +0000 UTC,42.06264,-87.75147,"10001-10015 Lavergne Ave, Skokie, IL 60077, USA",2018-10-29 18:39:52 +0000 UTC,42.04905,-87.67662,"500-550 Clark St, Evanston, IL 60201, USA",5.45,7.33,USD
Chicago,Pool: MATCHED,COMPLETED,2018-10-29 13:31:19 +0000 UTC,2018-10-29 13:35:20 +0000 UTC,41.6987025,-88.0788871,"300 W Briarcliff Rd, Bolingbrook, IL 60440, US",2018-10-29 15:02:15 +0000 UTC,42.0615307,-87.7519844,"9933 Lawler Ave #401, Skokie, IL 60077, USA",48.11,57.93,USD
Chicago,UberX,COMPLETED,2018-10-29 13:01:42 +0000 UTC,2018-10-29 13:06:31 +0000 UTC,41.68105,-88.15328,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-10-29 13:18:10 +0000 UTC,41.69708,-88.07887,"Bolingbrook, IL 60440, USA",4.73,13.33,USD
Chicago,Pool,COMPLETED,2018-10-23 17:27:25 +0000 UTC,2018-10-23 17:34:17 +0000 UTC,41.68115,-88.15336,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-10-23 17:51:25 +0000 UTC,41.69343,-88.0349,"10625 Beaudin Blvd, Woodridge, IL 60517, USA",8.40,14.62,USD
Chicago,Pool,COMPLETED,2018-10-18 17:41:13 +0000 UTC,2018-10-18 17:45:24 +0000 UTC,41.68834,-88.0688,"395 S Bolingbrook Dr, Bolingbrook, IL 60440, USA",2018-10-18 17:56:59 +0000 UTC,41.6934,-88.03498,"10625 Beaudin Blvd, Woodridge, IL 60517, USA",3.63,8.47,USD
Chicago,Pool,COMPLETED,2018-10-18 17:04:54 +0000 UTC,2018-10-18 17:10:46 +0000 UTC,41.681045,-88.1533544,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2018-10-18 17:22:59 +0000 UTC,41.6883145,-88.0688428,"395 S Bolingbrook Dr, Bolingbrook, IL 60440, USA",5.27,10.88,USD
Chicago,Pool,COMPLETED,2018-10-03 01:48:20 +0000 UTC,2018-10-03 01:54:45 +0000 UTC,41.6987946,-88.0789512,"300 W Briarcliff Rd, Bolingbrook, IL 60440, US",2018-10-03 02:05:26 +0000 UTC,41.6811414,-88.1533596,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",4.88,9.14,USD
Chicago,UberX,COMPLETED,2018-09-28 22:10:08 +0000 UTC,2018-09-28 22:18:39 +0000 UTC,41.65912,-88.16613,"12350 Essington Rd, Plainfield, IL 60585, USA",2018-09-28 22:25:12 +0000 UTC,41.68099,-88.15329,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",2.37,6.13,USD
Chicago,Pool,COMPLETED,2018-09-28 21:49:02 +0000 UTC,2018-09-28 21:54:43 +0000 UTC,41.681074,-88.1530319,"1915 Great Plains Way, Bolingbrook, IL 60490, USA",2018-09-28 22:01:14 +0000 UTC,41.6587112,-88.1660542,"12350 Essington Rd, Plainfield, IL 60585, USA",3.19,6.26,USD
Chicago,Pool,COMPLETED,2018-09-26 20:30:52 +0000 UTC,2018-09-26 20:40:05 +0000 UTC,41.97562,-87.8905,"Terminal 5, Arrivals, Left of Door 5B, O'Hare International Airport",2018-09-26 21:43:44 +0000 UTC,41.68096,-88.1533,"1919 Great Plains Way, Bolingbrook, IL 60490, USA",33.06,41.6,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-07-25 14:14:21 +0000 UTC,2018-07-25 14:26:33 +0000 UTC,41.8776435,-87.6472611,"310 S Halsted St, Chicago, IL 60661, USA",2018-07-25 15:19:19 +0000 UTC,41.9767948,-87.901796,"10000 W O'Hare Ave, Chicago, IL 60666, USA",18.96,20.09,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-07-24 20:41:51 +0000 UTC,2018-07-24 20:48:36 +0000 UTC,41.8934486,-87.6229867,"Courtyard Chicago Downtown/Maginificent Mile, 165 E Ontario St, Chicago, IL 60611, USA",2018-07-24 21:11:08 +0000 UTC,41.877874,-87.6472752,"310 S Halsted St, Chicago, IL 60661, USA",2.55,5.55,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-07-24 15:52:41 +0000 UTC,2018-07-24 15:59:57 +0000 UTC,41.8773241528,-87.6471994446,"770-798 W Gladys Ave, Chicago, IL 60661, USA",2018-07-24 16:17:26 +0000 UTC,41.8964065612,-87.6242322755,"717 N Michigan Ave, Chicago, IL 60611, USA",2.85,4.25,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-07-23 23:54:01 +0000 UTC,2018-07-24 00:13:01 +0000 UTC,42.061046063,-87.7516325163,"4999 Old Orchard Ctr Ste L14, Skokie, IL 60077, US",2018-07-24 00:49:45 +0000 UTC,41.8804882512,-87.6477840149,"808n W Monroe St, Chicago, IL 60607, USA",15.22,9.12,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-07-23 18:33:07 +0000 UTC,2018-07-23 18:40:29 +0000 UTC,41.8966911537,-87.625011989,"110-120 E Chicago Ave, Chicago, IL 60611, USA",2018-07-23 19:16:29 +0000 UTC,42.0623910929,-87.7525575382,"10015 Frontage Rd, Skokie, IL 60077, USA",17.10,13.74,USD
Colorado Springs,UberX,COMPLETED,2018-07-22 23:01:37 +0000 UTC,2018-07-22 23:02:58 +0000 UTC,38.8316771794,-104.819989735,"120 S Weber St, Colorado Springs, 80903, US",2018-07-22 23:22:29 +0000 UTC,38.7971642102,-104.700158984,"7770 Milton E Proby Pkwy, Colorado Springs, CO 80916, USA",10.27,16.46,USD
Denver,Select,COMPLETED,2018-06-27 13:45:49 +0000 UTC,2018-06-27 13:54:11 +0000 UTC,39.7852573218,-105.02664241,"3050 W 49th Ave, Denver, CO 80221, USA",2018-06-27 14:36:27 +0000 UTC,39.849112588,-104.674967425,"8500 Peña Blvd, Denver, 80249, US",24.00,72.13,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-06-23 11:55:01 +0000 UTC,2018-06-23 12:06:53 +0000 UTC,42.0608889,-87.6745301,"2420 Campus Dr, Evanston, IL 60201, US",2018-06-23 12:12:13 +0000 UTC,42.0643338,-87.692961,"1413-1465 Central St, Evanston, IL 60201, USA",1.20,6.5600000000000005,USD
Chicago,UberX,COMPLETED,2018-06-22 16:15:11 +0000 UTC,2018-06-22 16:32:44 +0000 UTC,42.0640727,-87.6922237,"Central St & Jackson Ave, Evanston, Illinois 60201, US",2018-06-22 16:43:51 +0000 UTC,42.0608948,-87.6747116,"2420 Campus Dr, Evanston, IL 60201, USA",1.14,12.27,USD
Chicago,UberX,COMPLETED,2018-06-22 13:24:52 +0000 UTC,2018-06-22 13:27:44 +0000 UTC,42.0608739,-87.6747536,"2420 Campus Dr, Evanston, IL 60201, US",2018-06-22 13:42:10 +0000 UTC,42.0643184,-87.6937273,"1501 Central St, Evanston, IL 60201, USA",1.23,11.57,USD
Chicago,Express Pool,COMPLETED,2018-06-22 03:35:27 +0000 UTC,2018-06-22 03:46:56 +0000 UTC,42.0609462541,-87.674655961,"2420 Campus Dr, Evanston, IL 60201, US",2018-06-22 03:49:39 +0000 UTC,42.0584471058,-87.6813994535,"725 Noyes St, Evanston, IL 60201, USA",0.67,3.71,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-06-21 21:52:30 +0000 UTC,2018-06-21 22:04:08 +0000 UTC,42.061601813,-87.674874025,"2420 Campus Dr, Evanston, IL 60201, US",2018-06-21 22:21:49 +0000 UTC,42.0484939317,-87.6990053663,"1905 Church St, Evanston, IL 60201, USA",2.64,5.29,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-06-21 06:43:41 +0000 UTC,2018-06-21 06:43:41 +0000 UTC,42.0609938,-87.6749603,,2018-06-21 07:22:38 +0000 UTC,42.0609938,-87.6749603,,1.87,16.13,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-06-19 23:57:08 +0000 UTC,2018-06-19 23:57:18 +0000 UTC,42.0609938,-87.6749603,,2018-06-20 00:28:17 +0000 UTC,42.0609938,-87.6749603,,0.87,22.57,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-06-19 15:54:50 +0000 UTC,2018-06-19 15:54:54 +0000 UTC,42.0609938,-87.6749603,,2018-06-19 16:19:27 +0000 UTC,42.0609938,-87.6749603,,1.27,30.46,USD
Chicago,UberEATS Marketplace,CANCELED,2018-06-19 15:49:44 +0000 UTC,2018-06-19 15:49:49 +0000 UTC,42.064166,-87.697789,,2018-06-19 15:50:41 +0000 UTC,42.0609938,-87.6749603,,1.19,0,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-06-19 02:00:20 +0000 UTC,2018-06-19 02:00:20 +0000 UTC,42.0609938,-87.6749603,,2018-06-19 02:29:02 +0000 UTC,42.0609938,-87.6749603,,1.87,1.69,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-06-19 01:27:06 +0000 UTC,2018-06-19 01:27:06 +0000 UTC,42.0609938,-87.6749603,,2018-06-19 01:55:41 +0000 UTC,42.0609938,-87.6749603,,1.87,14.92,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-06-18 18:48:40 +0000 UTC,2018-06-18 18:57:43 +0000 UTC,42.0497418,-87.6818374,"801-851 Clark St, Evanston, IL 60201, USA",2018-06-18 19:55:24 +0000 UTC,41.9521896,-87.8847895,"4021 Mannheim Rd, Schiller Park, IL 60176, USA",19.15,39.42,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-06-18 15:57:35 +0000 UTC,2018-06-18 16:04:29 +0000 UTC,42.0627667616,-87.7515564022,"10001-10015 Lavergne Ave, Skokie, IL 60077, USA",2018-06-18 16:19:52 +0000 UTC,42.0608107708,-87.6741734164,"2420 Campus Dr, Evanston, IL 60201, USA",4.30,7.35,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-06-18 15:00:09 +0000 UTC,2018-06-18 15:11:52 +0000 UTC,42.0606765245,-87.6747711283,"560 Lincoln St, Evanston, IL 60201, US",2018-06-18 15:27:48 +0000 UTC,42.0614892621,-87.7518164658,"9933 Lawler Ave Suite 401, Skokie, IL 60077, USA",4.55,9.14,USD
Chicago,Pool,COMPLETED,2018-06-18 04:42:52 +0000 UTC,2018-06-18 04:51:52 +0000 UTC,41.9522874,-87.8848762,"4055 Mannheim Rd, Schiller Park, IL 60176, US",2018-06-18 05:22:19 +0000 UTC,42.0602872,-87.6748117,"2420 Campus Dr, Evanston, IL 60201, USA",17.76,31.76,USD
Chicago,,UNFULFILLED,2018-06-18 04:37:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,0,
Chicago,Express Pool,CANCELED,2018-06-18 04:19:50 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,41.9285097315,-87.9193994308,,1970-01-01 00:00:00 +0000 UTC,41.9511010728,-87.883521396,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,3,USD
Chicago,Express Pool: MATCHED,COMPLETED,2018-06-17 17:53:01 +0000 UTC,2018-06-17 18:10:25 +0000 UTC,42.0608577,-87.6745884,"2420 Campus Dr, Evanston, IL 60201, US",2018-06-17 18:56:20 +0000 UTC,41.9753349,-87.8902775,"10000 W O'Hare Ave, Chicago, IL 60666, USA",20.88,33.74,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-06-17 01:08:10 +0000 UTC,2018-06-17 01:08:10 +0000 UTC,42.0609938,-87.6749603,,2018-06-17 01:38:50 +0000 UTC,42.0609938,-87.6749603,,1.87,17.62,USD
