City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
"Rochester, MN",uberX,COMPLETED,2017-07-27 23:40:21 +0000 UTC,2017-07-27 23:43:17 +0000 UTC,44.0060515031,-92.4640613903,"1247 S Broadway, Rochester, MN 55904, USA",2017-07-27 23:52:31 +0000 UTC,44.0215803588,-92.463253614,"Rosa Parks Pavilion, 195 S Broadway, Rochester, MN 55904, USA",1.46,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-07-27 23:18:54 +0000 UTC,2017-07-27 23:20:27 +0000 UTC,44.021706,-92.4636101,"7 2nd St SW, Rochester, MN 55902, USA",2017-07-27 23:29:56 +0000 UTC,44.0059514,-92.464018,"1201 S Broadway, Rochester, MN 55904, USA",1.32,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-07-24 14:03:32 +0000 UTC,2017-07-24 14:08:03 +0000 UTC,44.0215775551,-92.4637731559,"7 2nd St SW, Rochester, MN 55902, USA",2017-07-24 14:13:58 +0000 UTC,44.0237969758,-92.4539344802,"607 E Center St, Rochester, MN 55904, USA",1.17,6.4,USD
Chicago,Pool,COMPLETED,2017-06-26 21:49:58 +0000 UTC,2017-06-26 21:56:04 +0000 UTC,41.9101577951,-87.6774367987,"1588 N Damen Ave, Chicago, IL 60622, USA",2017-06-26 22:44:18 +0000 UTC,42.0496592671,-87.6819151082,"1734 Sherman Ave, Evanston, IL 60201, USA",16.99,14.39,USD
Chicago,Pool,COMPLETED,2017-06-26 19:58:50 +0000 UTC,2017-06-26 20:02:25 +0000 UTC,42.061491,-87.7519416,"Lavergne Ave, Skokie, IL 60077, USA",2017-06-26 20:54:31 +0000 UTC,41.9094999,-87.6760931,"1552 N Milwaukee Ave, Chicago, IL 60622, USA",13.85,19.2,USD
Chicago,Pool: MATCHED,COMPLETED,2017-06-26 17:29:46 +0000 UTC,2017-06-26 17:36:34 +0000 UTC,41.97622885,-87.9031325598,"Terminal 3, Upper Level, Left of Door 3A, O'Hare International Airport",2017-06-26 18:14:53 +0000 UTC,42.0615013456,-87.7518903372,"9933 Lawler Ave, Skokie, IL 60077, USA",16.61,27.72,USD
"Rochester, MN",uberX,COMPLETED,2017-06-13 15:34:33 +0000 UTC,2017-06-13 15:36:51 +0000 UTC,44.0031447,-92.4790601,"901 Apache Mall, Rochester, MN 55902, USA",2017-06-13 15:45:28 +0000 UTC,44.0225634,-92.4663359,"20 2nd Ave SW, Rochester, MN 55902, USA",2.39,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-06-13 14:54:02 +0000 UTC,2017-06-13 14:56:55 +0000 UTC,44.0229762,-92.4662093,"34-98 2nd Ave SW, Rochester, MN 55902, USA",2017-06-13 15:05:38 +0000 UTC,44.0027347,-92.4805901,"Apache Mall, Rochester, MN 55902, USA",2.72,6.48,USD
"Rochester, MN",uberX,COMPLETED,2017-06-13 00:19:32 +0000 UTC,2017-06-13 00:27:04 +0000 UTC,43.9865430445,-92.4603728257,"25 25th St SE, Rochester, MN 55904, USA",2017-06-13 00:39:05 +0000 UTC,44.022722551,-92.4659682769,"20 2nd Ave SW, Rochester, MN 55902, USA",5.77,7.16,USD
"Rochester, MN",uberX,COMPLETED,2017-06-12 23:38:44 +0000 UTC,2017-06-12 23:43:51 +0000 UTC,44.000564977,-92.4809153899,"1200 16th St SW, Rochester, MN 55902, USA",2017-06-12 23:51:48 +0000 UTC,43.9862097289,-92.4607513566,"25 25th St SE, Rochester, MN 55904, USA",2.15,6.53,USD
"Rochester, MN",uberX,COMPLETED,2017-06-12 22:36:04 +0000 UTC,2017-06-12 22:39:06 +0000 UTC,44.0230754,-92.4661096,"34-98 2nd Ave SW, Rochester, MN 55902, USA",2017-06-12 22:50:23 +0000 UTC,44.0051293,-92.4785275,"646 Apache Mall, Rochester, MN 55902, USA",3.04,6.49,USD
"Rochester, MN",uberX,COMPLETED,2017-06-11 20:25:37 +0000 UTC,2017-06-11 20:29:03 +0000 UTC,44.0170594874,-92.4660532734,"519 2nd Ave SW, Rochester, MN 55902, USA",2017-06-11 20:33:06 +0000 UTC,44.0226834331,-92.4659677762,"20 2nd Ave SW, Rochester, MN 55902, USA",0.65,6.4,USD
Chicago,Pool: MATCHED,COMPLETED,2017-06-10 19:48:35 +0000 UTC,2017-06-10 19:55:14 +0000 UTC,42.0566829667,-87.6866755263,"2133 Ridge Ave, Evanston, IL 60201, USA",2017-06-10 20:59:50 +0000 UTC,41.8743998169,-87.6426926463,"630 W Harrison St, Chicago, IL 60607, USA",14.99,19.05,USD
Chicago,XL,COMPLETED,2017-06-10 18:59:11 +0000 UTC,2017-06-10 19:03:23 +0000 UTC,42.0600167,-87.6747833,"2379 Campus Dr, Evanston, IL 60201, USA",2017-06-10 19:29:43 +0000 UTC,42.0569483,-87.686395,"2133 Ridge Ave, Evanston, IL 60201, USA",1.11,8.65,USD
Chicago,Pool,COMPLETED,2017-06-09 15:31:51 +0000 UTC,2017-06-09 15:36:59 +0000 UTC,42.0123103,-87.7667611,"5564-5598 Touhy Ave, Niles, IL 60714, USA",2017-06-09 15:58:26 +0000 UTC,42.0608895,-87.6747436,"2420 Campus Dr, Evanston, IL 60201, USA",9.91,13.23,USD
Chicago,Pool,COMPLETED,2017-06-09 14:39:57 +0000 UTC,2017-06-09 14:48:03 +0000 UTC,42.0600576,-87.6748098,"2379 Campus Dr, Evanston, IL 60201, USA",2017-06-09 15:12:33 +0000 UTC,42.0124787,-87.7670655,"5550 Touhy Ave #303, Skokie, IL 60077, USA",8.07,14.83,USD
Chicago,Pool,COMPLETED,2017-05-19 18:03:10 +0000 UTC,2017-05-19 18:08:27 +0000 UTC,42.0124883764,-87.7670556308,"5550 Touhy Ave #303, Skokie, IL 60077, USA",2017-05-19 18:34:55 +0000 UTC,42.0603786441,-87.6746733785,"2420 Campus Dr, Evanston, IL 60201, USA",7.70,13.28,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-19 17:48:51 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,5,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-19 17:43:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,0,USD
Chicago,Pool,COMPLETED,2017-05-19 16:48:42 +0000 UTC,2017-05-19 16:51:51 +0000 UTC,42.0601155,-87.6747551,"2379 Campus Dr, Evanston, IL 60201, USA",2017-05-19 17:17:44 +0000 UTC,42.0128233,-87.7670265,"5550 Touhy Ave #303, Skokie, IL 60077, USA",8.02,14.88,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-19 16:43:07 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"5550 Touhy Ave #303, Skokie, IL 60077, USA",0.00,5,USD
Chicago,Pool: MATCHED,COMPLETED,2017-05-15 20:07:32 +0000 UTC,2017-05-15 20:14:07 +0000 UTC,42.0614733,-87.7519319,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-05-15 20:35:14 +0000 UTC,42.060339,-87.6747851,"2420 Campus Dr, Evanston, IL 60201, USA",5.54,10.06,USD
Chicago,Pool: MATCHED,COMPLETED,2017-05-15 18:27:37 +0000 UTC,2017-05-15 18:31:51 +0000 UTC,42.0601067382,-87.6748134539,"2324 Campus Dr, Evanston, IL 60201, USA",2017-05-15 18:53:33 +0000 UTC,42.0614761161,-87.7520624176,"9933 Lawler Ave, Skokie, IL 60077, USA",5.66,8.83,USD
Chicago,Pool,COMPLETED,2017-05-13 18:33:44 +0000 UTC,2017-05-13 18:41:17 +0000 UTC,42.0497639571,-87.6816991066,"1741 Sherman Ave, Evanston, IL 60201, USA",2017-05-13 18:47:35 +0000 UTC,42.0601294795,-87.6747483295,"2420 Campus Dr, Evanston, IL 60201, USA",1.35,3.51,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-13 18:33:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,0,USD
Chicago,Pool: MATCHED,COMPLETED,2017-05-13 18:08:11 +0000 UTC,2017-05-13 18:12:48 +0000 UTC,42.0600682659,-87.6748141714,"2332 Campus Dr, Evanston, IL 60208, USA",2017-05-13 18:19:57 +0000 UTC,42.0498436808,-87.6817772193,"1745 Sherman Ave, Evanston, Illinois 60201, US",1.65,3.3,USD
Chicago,Pool,COMPLETED,2017-05-04 13:24:36 +0000 UTC,2017-05-04 13:29:53 +0000 UTC,42.0547057,-87.7438584,"4711 Golf Rd, Skokie, IL 60076, USA",2017-05-04 13:46:16 +0000 UTC,42.0613683,-87.6741939,"2420 Campus Dr, Evanston, IL 60201, USA",4.11,8.13,USD
Chicago,,UNFULFILLED,2017-05-04 13:20:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,0,
Chicago,Pool: MATCHED,COMPLETED,2017-05-04 12:42:25 +0000 UTC,2017-05-04 12:52:34 +0000 UTC,42.0609156667,-87.6743746667,"2420 Campus Dr, Evanston, IL 60201, USA",2017-05-04 13:07:26 +0000 UTC,42.0547781667,-87.7439031667,"4711 Golf Rd, Skokie, IL 60076, USA",4.17,8.88,USD
Chicago,Pool,COMPLETED,2017-04-27 13:59:16 +0000 UTC,2017-04-27 14:02:13 +0000 UTC,42.0546582761,-87.7438138706,"4711 Golf Rd, Skokie, IL 60076, USA",2017-04-27 14:14:12 +0000 UTC,42.0521017956,-87.6791520976,"633 Emerson St, Evanston, IL 60201, USA",3.48,7.4,USD
Chicago,Pool: MATCHED,COMPLETED,2017-04-27 12:30:42 +0000 UTC,2017-04-27 12:36:45 +0000 UTC,42.0603568,-87.6747228,"2420 Campus Dr, Evanston, IL 60201, USA",2017-04-27 12:52:18 +0000 UTC,42.0546816,-87.7437651,"4711 Golf Rd, Skokie, IL 60076, USA",4.12,8.61,USD
Chicago,Pool,COMPLETED,2017-04-15 21:06:16 +0000 UTC,2017-04-15 21:10:06 +0000 UTC,42.0484101,-87.6993158,"1905 Church St, Evanston, IL 60201, USA",2017-04-15 21:20:40 +0000 UTC,42.060093,-87.674795,"2420 Campus Dr, Evanston, IL 60201, USA",2.27,4.84,USD
Chicago,Pool,COMPLETED,2017-04-15 20:25:41 +0000 UTC,2017-04-15 20:32:26 +0000 UTC,42.0457055,-87.6818307,"1551 Sherman Ave, Evanston, IL 60201, USA",2017-04-15 20:37:58 +0000 UTC,42.0484257,-87.6991787,"1905 Church St, Evanston, IL 60201, USA",1.08,4.88,USD
Chicago,Pool: MATCHED,COMPLETED,2017-04-15 19:42:32 +0000 UTC,2017-04-15 20:10:39 +0000 UTC,42.0599246,-87.6748621,"2324 Campus Dr, Evanston, IL 60201, USA",2017-04-15 20:18:34 +0000 UTC,42.0458187,-87.6819493,"1555 Sherman Ave, Evanston, Illinois 60201, US",1.75,4.6,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-04-15 15:48:50 +0000 UTC,2017-04-15 15:49:05 +0000 UTC,42.0609914,-87.6742266,,2017-04-15 16:31:36 +0000 UTC,42.0609914,-87.6742266,,1.47,25.84,USD
Chicago,Pool: MATCHED,COMPLETED,2017-04-10 19:30:03 +0000 UTC,2017-04-10 19:37:19 +0000 UTC,42.0547063463,-87.7437635791,"4709 Golf Rd, Skokie, IL 60076, USA",2017-04-10 19:50:20 +0000 UTC,42.0601079927,-87.6748134305,"2420 Campus Dr, Evanston, IL 60201, USA",4.38,8.67,USD
Chicago,Pool,COMPLETED,2017-04-10 18:30:35 +0000 UTC,2017-04-10 18:34:41 +0000 UTC,42.0601789,-87.6746954,"2420 Campus Dr, Evanston, IL 60201, USA",2017-04-10 18:49:49 +0000 UTC,42.0546083,-87.743804,"4711 Golf Rd, Skokie, IL 60076, USA",4.16,8.39,USD
Chicago,Pool,COMPLETED,2017-04-07 15:42:26 +0000 UTC,2017-04-07 15:49:03 +0000 UTC,42.0124734,-87.7670768,"7100-7136 Central Ave, Niles, IL 60714, USA",2017-04-07 16:15:12 +0000 UTC,42.0603432,-87.6747578,"2420 Campus Dr, Evanston, IL 60201, USA",8.51,12.21,USD
Chicago,uberX,COMPLETED,2017-04-07 14:40:32 +0000 UTC,2017-04-07 14:45:48 +0000 UTC,42.0603513904,-87.6748331544,"2420 Campus Dr, Evanston, IL 60201, USA",2017-04-07 15:06:02 +0000 UTC,42.0123759332,-87.7671583091,"5550 Touhy Ave #303, Skokie, IL 60077, USA",9.69,14.84,USD
Chicago,Pool,CANCELED,2017-04-07 14:39:09 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0645309007,-87.6772431192,,1970-01-01 00:00:00 +0000 UTC,42.0647450164,-87.6773345658,"5550 Touhy Ave #303, Skokie, IL 60077, USA",0.00,2,USD
Chicago,Pool,COMPLETED,2017-04-03 18:32:30 +0000 UTC,2017-04-03 18:34:35 +0000 UTC,42.059656363,-87.6747389418,"2324 Campus Dr, Evanston, IL 60201, USA",2017-04-03 18:47:08 +0000 UTC,42.0484358445,-87.6995585115,"1905 Church St, Evanston, IL 60201, USA",2.56,6.69,USD
Chicago,Pool,COMPLETED,2017-03-24 10:06:41 +0000 UTC,2017-03-24 10:11:06 +0000 UTC,42.0603352553,-87.6747736429,"2420 Campus Dr, Evanston, IL 60201, USA",2017-03-24 10:16:40 +0000 UTC,42.0496883942,-87.6817513258,"1745 Sherman Ave, Evanston, IL 60201, USA",1.31,4.67,USD
Chicago,Pool,COMPLETED,2017-03-23 10:54:07 +0000 UTC,2017-03-23 11:00:59 +0000 UTC,42.0604297,-87.6746486,"2420 Campus Dr, Evanston, IL 60201, USA",2017-03-23 11:06:03 +0000 UTC,42.0497261,-87.681928,"1745 Sherman Ave, Evanston, IL 60201, US",1.51,5.07,USD
Chicago,Pool,COMPLETED,2017-03-03 04:16:22 +0000 UTC,2017-03-03 04:19:54 +0000 UTC,42.0602756,-87.6747251,"2420 Campus Dr, Evanston, IL 60201, USA",2017-03-03 04:25:16 +0000 UTC,42.0490412,-87.6847771,"1715 Maple Ave, Evanston, IL 60201, US",1.51,4.82,USD
Chicago,Pool,COMPLETED,2017-02-28 20:49:22 +0000 UTC,2017-02-28 20:53:52 +0000 UTC,42.061461322,-87.7518539597,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-02-28 21:11:08 +0000 UTC,42.0603267895,-87.674755035,"2420 Campus Dr, Evanston, IL 60201, USA",4.51,8.4,USD
Chicago,Pool: MATCHED,COMPLETED,2017-02-28 19:30:56 +0000 UTC,2017-02-28 19:35:56 +0000 UTC,42.0601276,-87.6747198,"2420 Campus Dr, Evanston, IL 60201, USA",2017-02-28 19:55:49 +0000 UTC,42.061498,-87.7519477,"9933 Lawler Ave, Skokie, IL 60077, USA",6.64,8.69,USD
Chicago,Pool: MATCHED,COMPLETED,2017-02-21 19:34:38 +0000 UTC,2017-02-21 19:39:30 +0000 UTC,42.0483972,-87.6991782,"1905 Church St, Evanston, IL 60201, USA",2017-02-21 19:52:02 +0000 UTC,42.0590547,-87.6738971,"2420 Campus Dr, Evanston, IL 60201, USA",2.34,5.63,USD
Chicago,Pool,COMPLETED,2017-02-21 18:55:26 +0000 UTC,2017-02-21 18:59:58 +0000 UTC,42.0603719261,-87.674763836,"2420 Campus Dr, Evanston, IL 60201, USA",2017-02-21 19:08:04 +0000 UTC,42.0484544104,-87.6993749478,"1905 Church St, Evanston, Illinois 60201, US",2.24,5.46,USD
Chicago,Pool: MATCHED,COMPLETED,2017-02-18 19:17:42 +0000 UTC,2017-02-18 19:20:06 +0000 UTC,41.9950882998,-87.6603428555,"6221 North Broadway, Chicago, IL 60660, USA",2017-02-18 19:46:26 +0000 UTC,42.0602453594,-87.6748395246,"2420 Campus Dr, Evanston, IL 60201, USA",6.53,6.89,USD
Chicago,Pool: MATCHED,COMPLETED,2017-02-18 17:51:56 +0000 UTC,2017-02-18 18:00:44 +0000 UTC,42.060378003,-87.6747141314,"2420 Campus Dr, Evanston, IL 60201, USA",2017-02-18 18:31:42 +0000 UTC,41.9950359548,-87.6603869443,"6221 N Broadway St, Chicago, IL 60660, US",6.97,4.73,USD
Chicago,Pool: MATCHED,COMPLETED,2017-01-24 21:01:15 +0000 UTC,2017-01-24 21:04:48 +0000 UTC,42.0615038,-87.7519826,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-01-24 21:23:43 +0000 UTC,42.0601467,-87.6748158,"2420 Campus Dr, Evanston, IL 60201, USA",5.52,8.7,USD
Chicago,Pool,COMPLETED,2017-01-24 19:25:42 +0000 UTC,2017-01-24 19:30:51 +0000 UTC,42.060386804,-87.6745401231,"2420 Campus Dr, Evanston, IL 60201, USA",2017-01-24 19:44:52 +0000 UTC,42.0614983282,-87.7519570571,"9933 Lawler Ave, Skokie, IL 60077, USA",5.12,8.57,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-01-19 04:21:20 +0000 UTC,2017-01-19 04:22:53 +0000 UTC,42.0609914,-87.6742266,,2017-01-19 04:44:10 +0000 UTC,42.0609914,-87.6742266,,1.19,15.07,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-01-15 03:07:52 +0000 UTC,2017-01-15 03:08:31 +0000 UTC,42.0609914,-87.6742266,,2017-01-15 03:34:13 +0000 UTC,42.0609914,-87.6742266,,1.27,9.61,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-01-14 00:46:03 +0000 UTC,2017-01-14 00:46:31 +0000 UTC,42.0609914,-87.6742266,,2017-01-14 01:18:59 +0000 UTC,42.0609914,-87.6742266,,4.52,10.79,USD
Chicago,Pool,COMPLETED,2017-01-10 19:23:30 +0000 UTC,2017-01-10 19:25:50 +0000 UTC,42.0495834,-87.6817546,"1741 Sherman Ave, Evanston, IL 60201, USA",2017-01-10 19:32:20 +0000 UTC,42.06029,-87.6747661,"2420 Campus Dr, Evanston, IL 60201, USA",1.46,4.6,USD
Chicago,Pool,COMPLETED,2017-01-10 18:47:41 +0000 UTC,2017-01-10 18:53:40 +0000 UTC,42.0606058552,-87.6742942536,"2420 Campus Dr, Evanston, IL 60201, USA",2017-01-10 19:01:47 +0000 UTC,42.0492766451,-87.6818035087,"1711 Sherman Ave, Evanston, Illinois 60201, US",1.62,3.68,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-01-09 23:26:29 +0000 UTC,2017-01-09 23:26:56 +0000 UTC,42.0609914,-87.6742266,,2017-01-10 00:03:52 +0000 UTC,42.0609914,-87.6742266,,1.28,15.12,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-01-08 22:50:33 +0000 UTC,2017-01-08 22:51:03 +0000 UTC,42.059116,-87.6741073,,2017-01-08 23:36:27 +0000 UTC,42.059116,-87.6741073,,5.10,19.3,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-01-07 03:10:56 +0000 UTC,2017-01-07 03:11:37 +0000 UTC,42.0609914,-87.6742266,,2017-01-07 03:42:21 +0000 UTC,42.0609914,-87.6742266,,3.90,18.2,USD
Chicago,Pool,COMPLETED,2017-01-06 20:00:02 +0000 UTC,2017-01-06 20:04:06 +0000 UTC,42.0496792999,-87.681891555,"1732 Sherman Ave, Evanston, IL 60201, USA",2017-01-06 20:09:43 +0000 UTC,42.060653378,-87.6742431633,"2420 Campus Dr, Evanston, IL 60201, USA",1.43,4.59,USD
Chicago,Pool: MATCHED,COMPLETED,2017-01-06 17:46:07 +0000 UTC,2017-01-06 17:52:29 +0000 UTC,42.0604573,-87.6744715,"2420 Campus Dr, Evanston, IL 60201, USA",2017-01-06 18:03:35 +0000 UTC,42.0483958,-87.6998138,"1702 Dodge Ave, Evanston, Illinois 60201, US",2.90,5.55,USD
Chicago,Pool,COMPLETED,2017-01-01 19:51:32 +0000 UTC,2017-01-01 19:57:43 +0000 UTC,42.058789,-87.6760063,"Sargent Residence Hall, Evanston, IL 60208, USA",2017-01-01 20:08:05 +0000 UTC,42.0609835,-87.6747254,"2420 Campus Dr, Evanston, Illinois 60201, US",0.82,3.15,USD
Chicago,Pool,COMPLETED,2017-01-01 17:48:09 +0000 UTC,2017-01-01 18:02:52 +0000 UTC,42.0538788,-87.6805541,"714 Foster St, Evanston, IL 60201, USA",2017-01-01 18:10:22 +0000 UTC,42.060888,-87.674715,"2420 Campus Dr, Evanston, Illinois 60201, US",0.95,3.99,USD
Chicago,Pool: MATCHED,COMPLETED,2016-12-28 23:07:36 +0000 UTC,2016-12-28 23:14:46 +0000 UTC,42.0641656,-87.6850465,"1000 Central St, Evanston, IL 60201, USA",2016-12-28 23:18:40 +0000 UTC,42.0539121,-87.6805043,"714 Foster St, Evanston, IL 60201, USA",0.97,2.5,USD
Chicago,Pool,COMPLETED,2016-12-28 21:42:09 +0000 UTC,2016-12-28 21:45:42 +0000 UTC,42.0538463,-87.6805999,"714 Foster St, Evanston, IL 60201, USA",2016-12-28 21:49:37 +0000 UTC,42.0642406,-87.6850213,"1000 Central St, Evanston, Illinois 60201, US",1.03,3.64,USD
Chicago,Pool,COMPLETED,2016-12-22 15:53:31 +0000 UTC,2016-12-22 15:56:13 +0000 UTC,42.0339504,-87.6785874,"550-598 Main St, Evanston, IL 60202, USA",2016-12-22 16:01:38 +0000 UTC,42.0524951,-87.6733848,"Norris University Center, 1999 Campus Dr, Evanston, IL 60208, USA",1.67,4.78,USD
Chicago,Pool,COMPLETED,2016-12-22 15:26:15 +0000 UTC,2016-12-22 15:31:55 +0000 UTC,42.0525495,-87.673383,"1999 Campus Dr, Evanston, IL 60208, USA",2016-12-22 15:38:09 +0000 UTC,42.0339773,-87.6792321,"525 Main St, Evanston, Illinois 60202, US",1.56,4.58,USD
Chicago,Pool: MATCHED,COMPLETED,2016-12-21 20:36:27 +0000 UTC,2016-12-21 20:41:16 +0000 UTC,42.0125113428,-87.7670191695,"5550 W Touhy Ave #303, Skokie, IL 60077, USA",2016-12-21 21:30:57 +0000 UTC,42.0590438135,-87.6737345383,"2311 Campus Dr, Evanston, IL 60208, US",11.06,14.35,USD
Chicago,uberX,COMPLETED,2016-12-21 19:28:36 +0000 UTC,2016-12-21 19:35:00 +0000 UTC,42.0538778611,-87.6807720647,"714 Foster St, Evanston, IL 60201, USA",2016-12-21 20:00:25 +0000 UTC,42.0128696273,-87.7670394537,"5550 W Touhy Ave #303, Skokie, IL 60077, USA",6.94,14.67,USD
Chicago,UberEATS Marketplace,COMPLETED,2016-11-20 03:44:09 +0000 UTC,2016-11-20 03:44:29 +0000 UTC,42.0587265,-87.6754859,,2016-11-20 04:09:21 +0000 UTC,42.0587265,-87.6754859,,0.96,13.81,USD
Chicago,Pool: MATCHED,COMPLETED,2016-11-15 14:28:35 +0000 UTC,2016-11-15 14:38:23 +0000 UTC,42.0569708432,-87.6770893951,"2133 Sheridan Rd, Evanston, IL 60201, USA",2016-11-15 15:05:44 +0000 UTC,42.0125055593,-87.7669187543,"5550 W Touhy Ave #303, Skokie, IL 60077, USA",8.72,13,USD
Chicago,Pool,COMPLETED,2016-11-11 16:07:51 +0000 UTC,2016-11-11 16:11:35 +0000 UTC,42.0125326328,-87.7671267931,"5550 W Touhy Ave, Skokie, IL 60077, USA",2016-11-11 16:34:40 +0000 UTC,42.0587413107,-87.6760289167,"2245 Sheridan Rd, Evanston, IL 60201, USA",7.02,13.02,USD
Chicago,uberX,COMPLETED,2016-11-11 14:43:05 +0000 UTC,2016-11-11 14:49:02 +0000 UTC,42.0588141494,-87.6760220435,Sargent Residence Hall,2016-11-11 15:12:17 +0000 UTC,42.0125074871,-87.7669782658,"5550 W Touhy Ave #303, Skokie, IL 60077, USA",7.46,14.26,USD
Chicago,UberEATS Marketplace,COMPLETED,2016-11-04 04:01:30 +0000 UTC,2016-11-04 04:01:55 +0000 UTC,42.0587265,-87.6754859,,2016-11-04 04:29:26 +0000 UTC,42.0587265,-87.6754859,,3.59,8.45,USD
